YEAR,Total New Vehicle light sales in thousands,Florida (New Light Vehicle sales in thousands),Alabama (New Light Vehicle sales in thousands),California (New Light Vehicle sales in thousands),New York (New Light Vehicle sales in thousands)
2011,12778,1188.354,166.114,1558.916,792.236
2012,14494,1347.942,188.422,1768.268,898.628
2013,15592,1450.056,202.696,1902.224,966.704
2014,16516,1535.988,214.708,2014.952,1023.992
2015,17472,1624.896,227.136,2131.584,1083.264
2016,17559,1632.987,228.267,2142.198,1088.658
2017,17231,1602.483,224.003,2102.182,1068.322
2018,17312,1610.016,225.056,2112.064,1073.344
2019,17059,1586.487,221.767,2081.198,1057.658
2020,14555,1353.615,189.215,1775.71,902.41
2021,15016,1396.488,195.208,1831.952,930.992
2022,13782,1281.726,179.166,1681.404,854.484
2023,15558,1446.894,202.254,1898.076,964.596
2024,15982,1486.326,207.766,1949.804,990.884
